,UserId,Gender,DateOfBirth,age
4875,4951,2,2008-01-01 00:00:00.000,0.30044843
4876,1241,0,,0.179481363
4877,181,1,2008-05-01 00:00:00.000,0.306427504
4878,5343,1,2008-08-01 00:00:00.000,0.310911809
4879,1712,0,,0.179481363
4880,2251,1,,0.179481363
4881,3160,1,2008-02-01 00:00:00.000,0.301943199
4882,5410,2,2008-03-01 00:00:00.000,0.303437967
4883,5109,1,,0.179481363
4884,884,1,2008-02-01 00:00:00.000,0.301943199
4885,5606,0,,0.179481363
4886,4755,0,,0.179481363
4887,3616,2,,0.179481363
4888,2678,1,2007-09-01 00:00:00.000,0.330343797
4889,5584,0,,0.179481363
4890,5718,1,2007-12-01 00:00:00.000,0.334828102
4891,3334,1,2008-01-01 00:00:00.000,0.30044843
4892,584,2,2008-07-01 00:00:00.000,0.30941704
4893,4181,1,,0.179481363
4894,4262,0,2003-06-01 00:00:00.000,0.397608371
4895,3017,1,2008-03-01 00:00:00.000,0.303437967
4896,3388,1,2007-11-01 00:00:00.000,0.333333333
4897,415,1,,0.179481363
4898,3432,2,2008-06-01 00:00:00.000,0.307922272
4899,2598,0,,0.179481363
4900,5430,1,2008-03-01 00:00:00.000,0.303437967
4901,1621,0,,0.179481363
4902,3293,1,,0.179481363
4903,795,2,2007-10-01 00:00:00.000,0.331838565
4904,5748,0,,0.179481363
4905,124,0,,0.179481363
4906,1497,2,,0.179481363
4907,4330,1,2008-06-01 00:00:00.000,0.307922272
4908,5877,2,,0.179481363
4909,3795,1,2008-06-01 00:00:00.000,0.307922272
4910,4631,0,,0.179481363
4911,1074,1,,0.179481363
4912,782,0,,0.179481363
4913,2874,2,2008-04-01 00:00:00.000,0.304932735
4914,3742,1,2008-07-01 00:00:00.000,0.30941704
4915,5301,0,,0.179481363
4916,613,0,,0.179481363
4917,379,2,2008-08-01 00:00:00.000,0.310911809
4918,3515,0,,0.179481363
4919,2784,1,2008-01-01 00:00:00.000,0.30044843
4920,13,0,,0.179481363
4921,5729,2,2007-10-01 00:00:00.000,0.331838565
4922,1554,0,,0.179481363
4923,2653,2,2008-02-01 00:00:00.000,0.301943199
4924,3099,1,2008-08-01 00:00:00.000,0.310911809
4925,3422,0,,0.179481363
4926,683,2,2007-09-01 00:00:00.000,0.330343797
4927,3128,2,2008-05-01 00:00:00.000,0.306427504
4928,4071,1,2008-08-01 00:00:00.000,0.310911809
4929,1532,2,,0.179481363
4930,2123,0,,0.179481363
4931,3774,2,2007-09-01 00:00:00.000,0.330343797
4932,2041,1,2008-05-01 00:00:00.000,0.306427504
4933,698,0,,0.179481363
4934,650,0,,0.179481363
4935,580,0,,0.179481363
4936,6100,2,,0.179481363
4937,5774,2,,0.179481363
4938,552,0,,0.179481363
4939,4153,1,,0.179481363
4940,567,2,,0.179481363
4941,1381,2,2007-11-01 00:00:00.000,0.333333333
4942,3675,1,,0.179481363
4943,4538,2,2008-04-01 00:00:00.000,0.304932735
4944,4178,0,,0.179481363
4945,2033,2,2008-04-01 00:00:00.000,0.304932735
4946,3590,0,,0.179481363
4947,2032,0,,0.179481363
4948,1303,2,2008-06-01 00:00:00.000,0.307922272
4949,5468,1,2008-04-01 00:00:00.000,0.304932735
4950,2636,1,2008-08-01 00:00:00.000,0.310911809
4951,4205,0,,0.179481363
4952,6104,2,2008-01-01 00:00:00.000,0.30044843
4953,4198,0,,0.179481363
4954,6074,2,2007-09-01 00:00:00.000,0.330343797
4955,4120,2,2007-03-01 00:00:00.000,0.321375187
4956,5921,1,2007-09-01 00:00:00.000,0.330343797
4957,5705,1,2008-05-01 00:00:00.000,0.306427504
4958,3758,1,,0.179481363
4959,2012,1,2007-11-01 00:00:00.000,0.333333333
4960,4466,0,,0.179481363
4961,5575,2,2007-10-01 00:00:00.000,0.331838565
4962,1638,0,,0.179481363
4963,4848,0,,0.179481363
4964,347,2,2008-04-01 00:00:00.000,0.304932735
4965,4268,0,,0.179481363
4966,2990,1,,0.179481363
4967,3490,0,,0.179481363
4968,4797,0,,0.179481363
4969,4924,2,2008-05-01 00:00:00.000,0.306427504
4970,3474,1,,0.179481363
4971,5557,0,,0.179481363
4972,538,1,,0.179481363
4973,1707,2,2008-07-01 00:00:00.000,0.30941704
4974,1897,1,2007-12-01 00:00:00.000,0.334828102
4975,6126,2,,0.179481363
4976,3933,0,,0.179481363
4977,5029,0,,0.179481363
4978,2155,2,,0.179481363
4979,305,0,,0.179481363
4980,862,2,,0.179481363
4981,3013,0,,0.179481363
4982,1962,0,,0.179481363
4983,5219,1,2008-04-01 00:00:00.000,0.304932735
4984,1765,0,,0.179481363
4985,962,2,2008-07-01 00:00:00.000,0.30941704
4986,5582,2,2008-07-01 00:00:00.000,0.30941704
4987,2964,1,2007-10-01 00:00:00.000,0.331838565
4988,3986,0,,0.179481363
4989,10,1,2008-02-01 00:00:00.000,0.301943199
4990,3378,0,,0.179481363
4991,349,1,2007-11-01 00:00:00.000,0.333333333
4992,67,0,,0.179481363
4993,1593,2,2008-02-01 00:00:00.000,0.301943199
4994,1772,2,,0.179481363
4995,5131,0,,0.179481363
4996,1118,0,,0.179481363
4997,5927,2,,0.179481363
4998,5686,0,,0.179481363
4999,2216,0,,0.179481363
5000,5417,2,,0.179481363
5001,4963,2,,0.179481363
5002,1531,0,,0.179481363
5003,911,0,,0.179481363
5004,275,0,,0.179481363
5005,858,0,,0.179481363
5006,2229,1,2007-09-01 00:00:00.000,0.330343797
5007,4955,1,2008-06-01 00:00:00.000,0.307922272
5008,1119,1,2008-08-01 00:00:00.000,0.310911809
5009,2924,1,2008-07-01 00:00:00.000,0.30941704
5010,1860,1,2008-03-01 00:00:00.000,0.303437967
5011,5069,1,2008-07-01 00:00:00.000,0.30941704
5012,1653,0,,0.179481363
5013,2129,2,2008-01-01 00:00:00.000,0.30044843
5014,2055,2,,0.179481363
5015,5079,2,,0.179481363
5016,5349,2,2007-11-01 00:00:00.000,0.333333333
5017,4548,1,,0.179481363
5018,2432,2,,0.179481363
5019,4305,2,2008-04-01 00:00:00.000,0.304932735
5020,2175,1,,0.179481363
5021,4746,1,2008-04-01 00:00:00.000,0.304932735
5022,4067,2,2008-08-01 00:00:00.000,0.310911809
5023,770,2,2008-01-01 00:00:00.000,0.30044843
5024,4771,0,,0.179481363
5025,2801,1,2008-06-01 00:00:00.000,0.307922272
5026,4780,0,,0.179481363
5027,3380,2,,0.179481363
5028,6023,1,2008-03-01 00:00:00.000,0.303437967
5029,2350,2,2008-02-01 00:00:00.000,0.301943199
5030,4696,1,,0.179481363
5031,1250,1,,0.179481363
5032,963,0,,0.179481363
5033,1664,0,,0.179481363
5034,4980,0,,0.179481363
5035,3751,0,,0.179481363
5036,5752,2,2007-10-01 00:00:00.000,0.331838565
5037,3096,2,,0.179481363
5038,5494,0,,0.179481363
5039,4392,2,2008-08-01 00:00:00.000,0.310911809
5040,1298,1,,0.179481363
5041,2408,0,,0.179481363
5042,3686,1,2008-04-01 00:00:00.000,0.304932735
5043,2630,1,2008-02-01 00:00:00.000,0.301943199
5044,3945,1,2007-09-01 00:00:00.000,0.330343797
5045,1492,0,,0.179481363
5046,5708,2,2008-08-01 00:00:00.000,0.310911809
5047,3553,2,2008-04-01 00:00:00.000,0.304932735
5048,5768,1,2007-09-01 00:00:00.000,0.330343797
5049,5027,0,,0.179481363
5050,1910,1,2007-11-01 00:00:00.000,0.333333333
5051,3040,2,,0.179481363
5052,745,1,,0.179481363
5053,3705,1,2008-01-01 00:00:00.000,0.30044843
5054,1734,1,2007-12-01 00:00:00.000,0.334828102
5055,3603,2,,0.179481363
5056,531,2,2007-09-01 00:00:00.000,0.330343797
5057,5350,0,,0.179481363
5058,4237,3,,0.179481363
5059,2134,1,,0.179481363
5060,1684,2,2005-09-01 00:00:00.000,0.366218236
5061,927,0,,0.179481363
5062,748,1,,0.179481363
5063,4635,2,2007-12-01 00:00:00.000,0.334828102
5064,2269,0,,0.179481363
5065,5892,0,,0.179481363
5066,1662,1,2007-11-01 00:00:00.000,0.333333333
5067,4971,2,2008-01-01 00:00:00.000,0.30044843
5068,2246,0,,0.179481363
5069,5561,1,2008-05-01 00:00:00.000,0.306427504
5070,1389,2,2008-08-01 00:00:00.000,0.310911809
5071,1409,1,,0.179481363
5072,757,2,,0.179481363
5073,1646,0,,0.179481363
5074,2036,1,2008-04-01 00:00:00.000,0.304932735
5075,4050,2,,0.179481363
5076,2218,0,,0.179481363
5077,4017,1,2008-07-01 00:00:00.000,0.30941704
5078,2517,1,,0.179481363
5079,2531,0,,0.179481363
5080,989,0,,0.179481363
5081,551,0,,0.179481363
5082,1508,1,2008-04-01 00:00:00.000,0.304932735
5083,4033,0,,0.179481363
5084,5402,0,,0.179481363
5085,3069,2,,0.179481363
5086,3782,1,2007-11-01 00:00:00.000,0.333333333
5087,123,2,2007-09-01 00:00:00.000,0.330343797
5088,2061,1,2007-10-01 00:00:00.000,0.331838565
5089,3463,2,2009-03-01 00:00:00.000,0.285500747
5090,4061,0,,0.179481363
5091,4339,2,,0.179481363
5092,3302,2,2008-08-01 00:00:00.000,0.310911809
5093,451,0,,0.179481363
5094,317,0,,0.179481363
5095,3321,1,,0.179481363
5096,159,1,2007-10-01 00:00:00.000,0.331838565
5097,1588,1,2008-08-01 00:00:00.000,0.310911809
5098,3980,1,2007-12-01 00:00:00.000,0.334828102
5099,4554,2,2007-10-01 00:00:00.000,0.331838565
5100,5165,2,2007-11-01 00:00:00.000,0.333333333
5101,3070,0,,0.179481363
5102,2316,1,2008-01-01 00:00:00.000,0.30044843
5103,5154,0,,0.179481363
5104,3756,0,,0.179481363
5105,2354,0,,0.179481363
5106,1812,2,2007-01-01 00:00:00.000,0.31838565
5107,5370,1,2007-11-01 00:00:00.000,0.333333333
5108,5850,1,2008-05-01 00:00:00.000,0.306427504
5109,956,1,2007-09-01 00:00:00.000,0.330343797
5110,2331,0,,0.179481363
5111,4709,2,2007-10-01 00:00:00.000,0.331838565
5112,311,0,,0.179481363
5113,3554,2,,0.179481363
5114,4845,1,2008-05-01 00:00:00.000,0.306427504
5115,6127,1,2008-01-01 00:00:00.000,0.30044843
5116,1121,0,,0.179481363
5117,4757,0,,0.179481363
5118,3534,0,,0.179481363
5119,342,2,2008-02-01 00:00:00.000,0.301943199
5120,2461,1,2008-07-01 00:00:00.000,0.30941704
5121,5838,1,,0.179481363
5122,3809,0,,0.179481363
5123,5991,0,,0.179481363
5124,4546,0,,0.179481363
5125,1838,2,2003-07-01 00:00:00.000,0.399103139
5126,4042,2,2008-01-01 00:00:00.000,0.30044843
5127,2762,2,2008-12-01 00:00:00.000,0.316890882
5128,1613,0,,0.179481363
5129,3247,1,,0.179481363
5130,1886,2,,0.179481363
5131,624,2,,0.179481363
5132,1457,0,,0.179481363
5133,3174,0,,0.179481363
5134,2777,0,,0.179481363
5135,908,1,2008-02-01 00:00:00.000,0.301943199
5136,1667,0,,0.179481363
5137,1980,2,2007-12-01 00:00:00.000,0.334828102
5138,4102,1,2008-04-01 00:00:00.000,0.304932735
5139,4447,0,,0.179481363
5140,4809,0,,0.179481363
5141,699,2,2008-05-01 00:00:00.000,0.306427504
5142,407,1,2008-04-01 00:00:00.000,0.304932735
5143,321,0,,0.179481363
5144,3598,2,2007-10-01 00:00:00.000,0.331838565
5145,4467,2,2008-05-01 00:00:00.000,0.306427504
5146,4894,0,,0.179481363
5147,3672,2,2007-09-01 00:00:00.000,0.330343797
5148,300,2,2008-04-01 00:00:00.000,0.304932735
5149,5299,2,2007-11-01 00:00:00.000,0.333333333
5150,1569,2,2008-08-01 00:00:00.000,0.310911809
5151,719,1,2008-05-01 00:00:00.000,0.306427504
5152,2117,1,,0.179481363
5153,2628,0,,0.179481363
5154,3830,2,2008-03-01 00:00:00.000,0.303437967
5155,5241,0,,0.179481363
5156,1660,0,,0.179481363
5157,3063,2,2008-05-01 00:00:00.000,0.306427504
5158,851,1,2007-09-01 00:00:00.000,0.330343797
5159,1425,2,2007-12-01 00:00:00.000,0.334828102
5160,6128,0,,0.179481363
5161,3698,1,2007-12-01 00:00:00.000,0.334828102
5162,2472,2,2008-07-01 00:00:00.000,0.30941704
5163,2582,2,2008-03-01 00:00:00.000,0.303437967
5164,6075,2,2008-01-01 00:00:00.000,0.30044843
5165,918,2,2008-03-01 00:00:00.000,0.303437967
5166,5274,2,2008-07-01 00:00:00.000,0.30941704
5167,2563,2,2007-10-01 00:00:00.000,0.331838565
5168,1184,2,2006-03-01 00:00:00.000,0.339312407
5169,5473,2,2008-02-01 00:00:00.000,0.301943199
5170,1702,0,,0.179481363
5171,3082,0,,0.179481363
5172,3634,0,,0.179481363
5173,2611,1,2008-07-01 00:00:00.000,0.30941704
5174,818,1,,0.179481363
5175,3185,2,2008-08-01 00:00:00.000,0.310911809
5176,6136,0,,0.179481363
5177,2028,1,2008-01-01 00:00:00.000,0.30044843
5178,1919,0,,0.179481363
5179,3833,2,2008-02-01 00:00:00.000,0.301943199
5180,2730,0,,0.179481363
5181,3764,2,2008-05-01 00:00:00.000,0.306427504
5182,1991,0,,0.179481363
5183,1032,1,2008-07-01 00:00:00.000,0.30941704
5184,2247,1,2008-06-01 00:00:00.000,0.307922272
5185,4961,1,2008-04-01 00:00:00.000,0.304932735
5186,5404,2,2008-06-01 00:00:00.000,0.307922272
5187,1084,2,,0.179481363
5188,4572,2,2008-06-01 00:00:00.000,0.307922272
5189,4907,0,,0.179481363
5190,3861,2,2008-07-01 00:00:00.000,0.30941704
5191,2885,2,2008-04-01 00:00:00.000,0.304932735
5192,4923,2,,0.179481363
5193,5753,0,,0.179481363
5194,3665,2,2008-02-01 00:00:00.000,0.301943199
5195,2344,0,,0.179481363
5196,5773,1,2008-01-01 00:00:00.000,0.30044843
5197,2278,1,,0.179481363
5198,6076,2,2008-01-01 00:00:00.000,0.30044843
5199,5132,2,2007-12-01 00:00:00.000,0.334828102
5200,1668,0,,0.179481363
5201,4074,0,,0.179481363
5202,4879,0,,0.179481363
5203,390,1,2007-10-01 00:00:00.000,0.331838565
5204,3025,0,,0.179481363
5205,1917,0,,0.179481363
5206,2746,1,2008-01-01 00:00:00.000,0.30044843
5207,3016,1,2008-08-01 00:00:00.000,0.310911809
5208,2373,0,,0.179481363
5209,2938,2,2008-02-01 00:00:00.000,0.301943199
5210,4285,0,,0.179481363
5211,4133,0,,0.179481363
5212,2774,2,,0.179481363
5213,754,1,2007-12-01 00:00:00.000,0.334828102
5214,4656,2,2007-10-01 00:00:00.000,0.331838565
5215,5511,2,,0.179481363
5216,2910,0,,0.179481363
5217,1909,0,,0.179481363
5218,12,2,,0.179481363
5219,4194,1,2008-08-01 00:00:00.000,0.310911809
5220,2214,0,,0.179481363
5221,773,1,,0.179481363
5222,3100,2,2008-02-01 00:00:00.000,0.301943199
5223,827,0,,0.179481363
5224,1096,2,2007-12-01 00:00:00.000,0.334828102
5225,1435,1,2007-12-01 00:00:00.000,0.334828102
5226,24,0,,0.179481363
5227,6063,0,,0.179481363
5228,1612,2,,0.179481363
5229,4258,1,2008-03-01 00:00:00.000,0.303437967
5230,842,1,,0.179481363
5231,5796,1,,0.179481363
5232,4222,2,2008-07-01 00:00:00.000,0.30941704
5233,246,1,2008-05-01 00:00:00.000,0.306427504
5234,2313,0,,0.179481363
5235,3325,2,2008-03-01 00:00:00.000,0.303437967
5236,4819,1,,0.179481363
5237,976,0,,0.179481363
5238,4393,1,,0.179481363
5239,5496,1,,0.179481363
5240,4622,1,2007-10-01 00:00:00.000,0.331838565
5241,4145,0,,0.179481363
5242,4522,0,,0.179481363
5243,953,0,,0.179481363
5244,4634,2,,0.179481363
5245,3935,2,2007-10-01 00:00:00.000,0.331838565
5246,5952,1,2008-08-01 00:00:00.000,0.310911809
5247,5740,1,,0.179481363
5248,3428,0,,0.179481363
5249,3599,1,2007-12-01 00:00:00.000,0.334828102
5250,3926,0,,0.179481363
5251,3835,1,2007-10-01 00:00:00.000,0.331838565
5252,1717,2,2007-11-01 00:00:00.000,0.333333333
5253,4863,2,2008-08-01 00:00:00.000,0.310911809
5254,4477,0,,0.179481363
5255,4189,0,,0.179481363
5256,34,0,,0.179481363
5257,2288,2,,0.179481363
5258,4037,2,2008-07-01 00:00:00.000,0.30941704
5259,130,2,2007-12-01 00:00:00.000,0.334828102
5260,84,1,,0.179481363
5261,3375,2,,0.179481363
5262,926,0,,0.179481363
5263,1210,1,,0.179481363
5264,988,1,2008-07-01 00:00:00.000,0.30941704
5265,2140,1,2008-03-01 00:00:00.000,0.303437967
5266,4365,2,2008-01-01 00:00:00.000,0.30044843
5267,563,0,,0.179481363
5268,3039,1,2008-01-01 00:00:00.000,0.30044843
5269,4234,2,2008-07-01 00:00:00.000,0.30941704
5270,7,2,2007-09-01 00:00:00.000,0.330343797
5271,4675,2,2008-08-01 00:00:00.000,0.310911809
5272,82,0,,0.179481363
5273,2275,1,2007-10-01 00:00:00.000,0.331838565
5274,2871,1,2008-06-01 00:00:00.000,0.307922272
5275,833,0,,0.179481363
5276,2165,2,2006-06-01 00:00:00.000,0.343796712
5277,5518,0,,0.179481363
5278,111,0,,0.179481363
5279,641,2,2007-09-01 00:00:00.000,0.330343797
5280,1788,0,,0.179481363
5281,1046,2,2008-07-01 00:00:00.000,0.30941704
5282,4893,0,,0.179481363
5283,6050,1,2008-01-01 00:00:00.000,0.30044843
5284,4836,0,,0.179481363
5285,4045,0,,0.179481363
5286,5362,1,2008-08-01 00:00:00.000,0.310911809
5287,4429,0,,0.179481363
5288,3318,0,,0.179481363
5289,3009,1,2007-09-01 00:00:00.000,0.330343797
5290,2647,1,,0.179481363
5291,2599,0,,0.179481363
5292,1647,2,2008-05-01 00:00:00.000,0.306427504
5293,5401,2,2008-02-01 00:00:00.000,0.301943199
5294,2477,1,,0.179481363
5295,5266,0,,0.179481363
5296,3207,0,,0.179481363
5297,4990,0,,0.179481363
5298,4229,0,,0.179481363
5299,5043,0,,0.179481363
5300,5309,0,,0.179481363
5301,3214,0,,0.179481363
5302,2359,1,2008-03-01 00:00:00.000,0.303437967
5303,704,1,2008-06-01 00:00:00.000,0.307922272
5304,4384,2,2007-11-01 00:00:00.000,0.333333333
5305,4878,1,2008-07-01 00:00:00.000,0.30941704
5306,1850,1,2007-12-01 00:00:00.000,0.334828102
5307,5578,0,,0.179481363
5308,5793,2,2008-08-01 00:00:00.000,0.310911809
5309,5207,0,,0.179481363
5310,4774,2,2007-10-01 00:00:00.000,0.331838565
5311,3029,0,,0.179481363
5312,5941,0,,0.179481363
5313,5605,0,,0.179481363
5314,1610,2,2008-01-01 00:00:00.000,0.30044843
5315,4677,0,,0.179481363
5316,4979,0,,0.179481363
5317,622,2,2008-05-01 00:00:00.000,0.306427504
5318,3244,2,2008-04-01 00:00:00.000,0.304932735
5319,3324,0,,0.179481363
5320,3421,2,2008-02-01 00:00:00.000,0.301943199
5321,3045,3,,0.179481363
5322,361,2,2008-07-01 00:00:00.000,0.30941704
5323,4619,0,,0.179481363
5324,5169,0,,0.179481363
5325,6073,0,,0.179481363
5326,3281,1,2008-06-01 00:00:00.000,0.307922272
5327,4926,0,,0.179481363
5328,4986,0,,0.179481363
5329,1057,1,2008-06-01 00:00:00.000,0.307922272
5330,1904,2,2008-03-01 00:00:00.000,0.303437967
5331,5173,0,,0.179481363
5332,5129,2,2008-08-01 00:00:00.000,0.310911809
5333,3466,0,,0.179481363
5334,1576,1,2008-06-01 00:00:00.000,0.307922272
5335,17,2,2007-11-01 00:00:00.000,0.333333333
5336,948,2,2008-08-01 00:00:00.000,0.310911809
5337,470,2,2008-06-01 00:00:00.000,0.307922272
5338,2571,2,2007-09-01 00:00:00.000,0.330343797
5339,5822,1,2008-03-01 00:00:00.000,0.303437967
5340,5661,2,2008-05-01 00:00:00.000,0.306427504
5341,5432,0,,0.179481363
5342,5243,2,2008-01-01 00:00:00.000,0.30044843
5343,5226,0,,0.179481363
5344,4446,0,,0.179481363
5345,3055,0,,0.179481363
5346,4394,2,,0.179481363
5347,3582,1,2008-04-01 00:00:00.000,0.304932735
5348,4636,2,,0.179481363
5349,1817,2,2008-04-01 00:00:00.000,0.304932735
5350,2717,2,2007-11-01 00:00:00.000,0.333333333
5351,4630,0,,0.179481363
5352,1471,1,,0.179481363
5353,5121,1,2008-04-01 00:00:00.000,0.304932735
5354,1035,2,2008-07-01 00:00:00.000,0.30941704
5355,132,1,2007-11-01 00:00:00.000,0.333333333
5356,2849,0,,0.179481363
5357,4645,2,2008-05-01 00:00:00.000,0.306427504
5358,5414,0,,0.179481363
5359,660,1,,0.179481363
5360,3417,2,2008-01-01 00:00:00.000,0.30044843
5361,5721,1,,0.179481363
5362,2410,1,2007-12-01 00:00:00.000,0.334828102
5363,457,1,,0.179481363
5364,4342,1,2007-11-01 00:00:00.000,0.333333333
5365,1215,1,2008-06-01 00:00:00.000,0.307922272
5366,3353,1,,0.179481363
5367,3549,2,2008-02-01 00:00:00.000,0.301943199
5368,1448,2,2007-09-01 00:00:00.000,0.330343797
5369,2351,0,,0.179481363
5370,2396,1,2008-04-01 00:00:00.000,0.304932735
5371,4160,2,2009-01-01 00:00:00.000,0.282511211
5372,4657,2,2007-09-01 00:00:00.000,0.330343797
5373,5327,2,2007-11-01 00:00:00.000,0.333333333
5374,4326,2,2008-07-01 00:00:00.000,0.30941704
5375,5807,1,2007-12-01 00:00:00.000,0.334828102
5376,1462,0,,0.179481363
5377,4308,0,,0.179481363
5378,448,0,,0.179481363
5379,1061,0,,0.179481363
5380,3641,1,2008-06-01 00:00:00.000,0.307922272
5381,3372,2,,0.179481363
5382,2854,0,,0.179481363
5383,4336,0,,0.179481363
5384,3408,0,,0.179481363
5385,1445,0,,0.179481363
5386,396,1,2008-03-01 00:00:00.000,0.303437967
5387,4791,0,,0.179481363
5388,3624,1,2008-01-01 00:00:00.000,0.30044843
5389,75,1,2008-07-01 00:00:00.000,0.30941704
5390,891,0,,0.179481363
5391,4560,1,2008-02-01 00:00:00.000,0.301943199
5392,2596,1,,0.179481363
5393,5998,2,2008-01-01 00:00:00.000,0.30044843
5394,5258,2,,0.179481363
5395,487,1,2006-10-01 00:00:00.000,0.349775785
5396,5580,1,2007-11-01 00:00:00.000,0.333333333
5397,3003,1,2008-06-01 00:00:00.000,0.307922272
5398,5117,1,2008-06-01 00:00:00.000,0.307922272
5399,3831,0,,0.179481363
5400,1314,1,2008-01-01 00:00:00.000,0.30044843
5401,3754,2,2008-02-01 00:00:00.000,0.301943199
5402,5886,1,2008-06-01 00:00:00.000,0.307922272
5403,4858,1,2007-11-01 00:00:00.000,0.333333333
5404,171,1,2008-08-01 00:00:00.000,0.310911809
5405,3839,0,,0.179481363
5406,1602,0,,0.179481363
5407,1324,0,,0.179481363
5408,4919,0,,0.179481363
5409,5466,0,,0.179481363
5410,5329,1,2007-09-01 00:00:00.000,0.330343797
5411,5626,0,,0.179481363
5412,3712,2,2008-07-01 00:00:00.000,0.30941704
5413,3189,2,2008-04-01 00:00:00.000,0.304932735
5414,4165,1,2008-01-01 00:00:00.000,0.30044843
5415,4378,0,,0.179481363
5416,3454,2,2007-12-01 00:00:00.000,0.334828102
5417,4348,2,2007-09-01 00:00:00.000,0.330343797
5418,4196,2,2008-04-01 00:00:00.000,0.304932735
5419,2546,0,,0.179481363
5420,5493,0,,0.179481363
5421,3724,0,,0.179481363
5422,5964,2,2008-01-01 00:00:00.000,0.30044843
5423,1459,1,2008-01-01 00:00:00.000,0.30044843
5424,2119,2,2008-05-01 00:00:00.000,0.306427504
5425,4415,0,,0.179481363
5426,3041,0,,0.179481363
5427,934,0,,0.179481363
5428,3092,0,,0.179481363
5429,4273,0,,0.179481363
5430,5780,0,,0.179481363
5431,77,0,,0.179481363
5432,5788,0,,0.179481363
5433,2821,1,2008-04-01 00:00:00.000,0.304932735
5434,2244,0,,0.179481363
5435,5225,0,,0.179481363
5436,1659,0,,0.179481363
5437,6052,2,,0.179481363
5438,1971,1,2008-02-01 00:00:00.000,0.301943199
5439,1093,1,2008-03-01 00:00:00.000,0.303437967
5440,102,2,,0.179481363
5441,1656,0,,0.179481363
5442,4973,2,,0.179481363
5443,4832,2,2007-08-01 00:00:00.000,0.328849028
5444,5346,1,,0.179481363
5445,3938,1,2007-10-01 00:00:00.000,0.331838565
5446,4555,2,2008-08-01 00:00:00.000,0.310911809
5447,5019,0,,0.179481363
5448,2716,2,2008-01-01 00:00:00.000,0.30044843
5449,5620,0,,0.179481363
5450,4518,0,,0.179481363
5451,3268,2,2008-01-01 00:00:00.000,0.30044843
5452,5305,0,,0.179481363
5453,3781,1,2007-09-01 00:00:00.000,0.330343797
5454,262,2,1981-03-01 00:00:00.000,0.7877429
5455,2060,2,2007-12-01 00:00:00.000,0.334828102
5456,939,2,2007-11-01 00:00:00.000,0.333333333
5457,5640,1,,0.179481363
5458,4006,0,,0.179481363
5459,4182,1,2008-05-01 00:00:00.000,0.306427504
5460,4938,0,,0.179481363
5461,3467,0,,0.179481363
5462,4490,1,2007-11-01 00:00:00.000,0.333333333
5463,2782,1,2007-11-01 00:00:00.000,0.333333333
5464,3936,2,2008-08-01 00:00:00.000,0.310911809
5465,2674,1,2008-04-01 00:00:00.000,0.304932735
5466,4322,2,2008-05-01 00:00:00.000,0.306427504
5467,3940,1,2008-06-01 00:00:00.000,0.307922272
5468,1858,0,,0.179481363
5469,4235,0,,0.179481363
5470,4658,0,,0.179481363
5471,2492,0,,0.179481363
5472,1769,0,,0.179481363
5473,4338,2,2008-03-01 00:00:00.000,0.303437967
5474,1969,2,2008-05-01 00:00:00.000,0.306427504
5475,3309,2,,0.179481363
5476,308,2,,0.179481363
5477,5874,0,,0.179481363
5478,3780,2,2008-07-01 00:00:00.000,0.30941704
5479,4352,1,,0.179481363
5480,3252,1,2008-08-01 00:00:00.000,0.310911809
5481,5534,0,,0.179481363
5482,1247,1,2007-10-01 00:00:00.000,0.331838565
5483,2003,1,,0.179481363
5484,5026,1,2007-11-01 00:00:00.000,0.333333333
5485,3137,0,,0.179481363
5486,2077,1,2007-11-01 00:00:00.000,0.333333333
5487,5392,0,,0.179481363
5488,5456,2,2008-05-01 00:00:00.000,0.306427504
5489,4902,0,,0.179481363
5490,2483,1,,0.179481363
5491,5122,0,,0.179481363
5492,2047,2,2008-05-01 00:00:00.000,0.306427504
5493,2580,1,2007-10-01 00:00:00.000,0.331838565
5494,1547,1,2008-06-01 00:00:00.000,0.307922272
5495,1058,1,2007-09-01 00:00:00.000,0.330343797
5496,902,1,,0.179481363
5497,1959,2,2008-05-01 00:00:00.000,0.306427504
5498,557,1,,0.179481363
5499,5325,2,2008-05-01 00:00:00.000,0.306427504
5500,715,2,2008-03-01 00:00:00.000,0.303437967
5501,920,1,2007-11-01 00:00:00.000,0.333333333
5502,1365,1,,0.179481363
5503,2433,0,,0.179481363
5504,3279,2,2007-12-01 00:00:00.000,0.334828102
5505,5679,1,,0.179481363
5506,2381,0,,0.179481363
5507,751,2,,0.179481363
5508,345,0,,0.179481363
5509,725,1,,0.179481363
5510,4831,0,,0.179481363
5511,4541,1,,0.179481363
5512,2209,1,,0.179481363
5513,5618,2,2007-11-01 00:00:00.000,0.333333333
5514,508,0,,0.179481363
5515,27,1,2008-01-01 00:00:00.000,0.30044843
5516,3574,0,,0.179481363
5517,3222,1,,0.179481363
5518,4896,0,,0.179481363
5519,5448,1,,0.179481363
5520,3822,0,,0.179481363
5521,652,2,2008-02-01 00:00:00.000,0.301943199
5522,210,2,2008-02-01 00:00:00.000,0.301943199
5523,2973,1,2007-12-01 00:00:00.000,0.334828102
5524,3209,1,2008-01-01 00:00:00.000,0.30044843
5525,2259,2,,0.179481363
5526,4044,0,,0.179481363
5527,5597,2,,0.179481363
5528,5840,0,,0.179481363
